id,tier,order,name,description,slot,facts,specialization,icon
1964,3,1,Unhindered Combatant,Your dodge ability is replaced by a long-range dash that removes inhibiting conditions and grants swiftness and damage reduction. Removing conditions in this way temporarily reduces endurance gain.,Major,Apply Buff/Condition|Buff|https://render.guildwars2.com/file/0D7324A22F580F3DA3F244C466770FB69292C307/1058553.png|4|Unhindered Combatant|Damage dealt to you is reduced.|1|Apply Buff/Condition|PrefixedBuff|https://render.guildwars2.com/file/C86F3DF92CC1CB66D9B1F90B02C2FBAEC276BC44/1876876.png|2|Exhaustion|Endurance regeneration is reduced.|1|Apply Buff/Condition|https://render.guildwars2.com/file/070325E519C178D502A8160523766070D30C0C19/102838.png|Crippled|Movement speed decreased by 50%; stacks duration.|Apply Buff/Condition|PrefixedBuff|https://render.guildwars2.com/file/C86F3DF92CC1CB66D9B1F90B02C2FBAEC276BC44/1876876.png|3|Exhaustion|Endurance regeneration is reduced.|1|Apply Buff/Condition|https://render.guildwars2.com/file/28C4EC547A3516AF0242E826772DA43A5EAC3DF3/102839.png|Chilled|Movement speed decreased by 66%; skill cooldown increased by 66%; stacks duration.|Apply Buff/Condition|PrefixedBuff|https://render.guildwars2.com/file/C86F3DF92CC1CB66D9B1F90B02C2FBAEC276BC44/1876876.png|4|Exhaustion|Endurance regeneration is reduced.|1|Apply Buff/Condition|https://render.guildwars2.com/file/397A613651BFCA2832B6469CE34735580A2C120E/102844.png|Immobile|Unable to move; stacks duration.,7,https://render.guildwars2.com/file/0D7324A22F580F3DA3F244C466770FB69292C307/1058553.png
1965,0,0,Staff Proficiency,You can wield a staff.,Minor,,5,https://render.guildwars2.com/file/43AB1E1E657DA26EFFC66AEB9E5A2F9E1407B1CC/1770030.png
1969,2,0,Soul Eater,Striking foes within the range threshold deals increased strike damage and heals you for a portion of the damage dealt.<br><c=@reminder>Healing will not occur while life force replaces health.</c>,Major,Damage Increase|Percent|https://render.guildwars2.com/file/61AA4919C4A7990903241B680A69530121E994C7/156657.png|10|Healing|Percent|https://render.guildwars2.com/file/D4347C52157B040943051D7E09DEAD7AF63D4378/156662.png|4|Healing|Percent|https://render.guildwars2.com/file/D4347C52157B040943051D7E09DEAD7AF63D4378/156662.png|5|Range Threshold|Number|https://render.guildwars2.com/file/9352ED3244417304995F26CB01AE76BB7E547052/156661.png|300,34,https://render.guildwars2.com/file/6237B918FA7042581BF3D8AFB234B93644C8756C/1012573.png
1971,1,1,System Shocker,"Disabling a foe grants you barrier. Your function gyro dazes foes when cast. <br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>",Major,Barrier|AttributeAdjust|https://render.guildwars2.com/file/357922487919E8E84B914EAC13D5796DDDC42D14/1770209.png|724|Healing|Barrier|AttributeAdjust|https://render.guildwars2.com/file/357922487919E8E84B914EAC13D5796DDDC42D14/1770209.png|362|Healing|Daze|Time|https://render.guildwars2.com/file/9AE125E930C92FEA0DD99E7EBAEDE4CF5EC556B6/433474.png|1,43,https://render.guildwars2.com/file/D218686E042F19144D99A11F7205FB4763D053EF/2175050.png
1974,1,0,Augury of Death,<c=@abilitytype>Shouts</c> now siphon health. This effect is increased on foes in melee range.,Major,Life Siphon Damage|AttributeAdjust|https://render.guildwars2.com/file/61AA4919C4A7990903241B680A69530121E994C7/156657.png|138|Power|Life Siphon Healing|AttributeAdjust|https://render.guildwars2.com/file/61AA4919C4A7990903241B680A69530121E994C7/156657.png|125|Healing|Damage Increase|Percent|https://render.guildwars2.com/file/61AA4919C4A7990903241B680A69530121E994C7/156657.png|100|Healing Increase per Target|Percent|https://render.guildwars2.com/file/D4347C52157B040943051D7E09DEAD7AF63D4378/156662.png|100,34,https://render.guildwars2.com/file/CBBA2FA5F20755523E5424D0704B5B6C5F2B7C67/1012570.png
1975,2,2,Impacting Disruption,Enemies that you interrupt suffer a pulmonary impact.<br><c=@reminder>This trait can only affect enemies with defiance bars once per interval.</c>,Major,Interval|Time|https://render.guildwars2.com/file/B75E91EB22E0DFCC1D08030204055946506D56F6/1770206.png|3,7,https://render.guildwars2.com/file/BED87F28D907FE0CE59346786D0345749A2E6DDC/1058551.png
1977,1,2,Savage Instinct,Activating berserk mode breaks stuns. Reduce incoming damage for a period of time when entering berserk mode.,Major,Breaks Stun|NoData|https://render.guildwars2.com/file/DCF0719729165FD8910E034CA4E0780F90582D15/156654.png|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/FDC3330B22C258587B2ED4E65204467B5836D49C/1029969.png|2|Feel No Pain|1|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/FDC3330B22C258587B2ED4E65204467B5836D49C/1029969.png|1|Feel No Pain|1,18,https://render.guildwars2.com/file/FDC3330B22C258587B2ED4E65204467B5836D49C/1029969.png
1978,2,2,Improved Alacrity,Alacrity applied to you is stronger but has a reduced duration. Gain increased critical-strike damage when you have alacrity.,Major,Duration Decreased|Percent|https://render.guildwars2.com/file/7B2193ACCF77E56C13E608191B082D68AA0FAA71/156659.png|33|Recharge Speed|Percent|https://render.guildwars2.com/file/B0CD8077991E4FB1622D2930337ED7F9B54211D5/156665.png|50|Critical Damage Increase|Percent|https://render.guildwars2.com/file/0658D833944E69E62E08EB18A0B5407F722125BC/2229320.png|10,40,https://render.guildwars2.com/file/C9BC67D77E3D959723393BF0EC9B212B53D8362D/1012478.png
1979,1,0,Optimized Activation,Using tool belt skills grants vigor.,Minor,Apply Buff/Condition|Buff|https://render.guildwars2.com/file/58E92EBAF0DB4DA7C4AC04D9B22BCA5ECF0100DE/102843.png|2|Vigor|Endurance regeneration increased by 50%; stacks duration.|1,21,https://render.guildwars2.com/file/7351CD5F33E20447E8CC237A1802D801B9AF16DC/1012387.png
1980,2,2,Temporal Enchanter,"<c=abilitytype>Glamour</c> skills last longer. When you cast a glamour, allies near the glamour gain resistance and superspeed.",Major,Apply Buff/Condition|Buff|https://render.guildwars2.com/file/E04392C3D8ED985125973AEB99D8460C483263F9/103458.png|2|Superspeed|Movement speed is greatly increased. Maximum duration: 10s|1|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/50BAC1B8E10CFAB9E749A5D910D4A9DCF29EBB7C/961398.png|2|Resistance|Nondamaging conditions currently on you are ineffective; stacks duration.|1|Duration Increase|Time|https://render.guildwars2.com/file/7B2193ACCF77E56C13E608191B082D68AA0FAA71/156659.png|1|Number of Targets|Number|https://render.guildwars2.com/file/BBE8191A494B0352259C10EADFDACCE177E6DA5B/1770208.png|5,23,https://render.guildwars2.com/file/1503DDC5B62526D71901E3A7F891A6F4445D80C8/1012527.png
1981,3,0,Adaptive Armor,Barriers you receive are stronger. Reduce incoming condition damage while you have barrier.,Major,Barrier Increase|Percent|https://render.guildwars2.com/file/357922487919E8E84B914EAC13D5796DDDC42D14/1770209.png|15|Condition Damage Reduced|Percent|https://render.guildwars2.com/file/61AA4919C4A7990903241B680A69530121E994C7/156657.png|20,43,https://render.guildwars2.com/file/14BD5F0ADF34A1ECDD9FD4672A1597B441B141D8/1128521.png
1983,1,1,Dulled Senses,"Cripple enemies that you disable.<br><c=@reminder>Disables include stun, daze, knockback, pull, knockdown, sink, float, launch, taunt, and fear.</c>",Major,Apply Buff/Condition|Buff|https://render.guildwars2.com/file/070325E519C178D502A8160523766070D30C0C19/102838.png|4|Crippled|Movement speed decreased by 50%; stacks duration.|1,27,https://render.guildwars2.com/file/7BFEAC083B4402807D310CCFF1147B2325CF364A/1012395.png
1984,2,0,Pinpoint Distribution,"While you are in combat, grant might to yourself and nearby allies each interval.",Major,Recharge|Recharge|https://render.guildwars2.com/file/D767B963D120F077C3B163A05DC05A7317D7DB70/156651.png|10|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/2FA9DF9D6BC17839BBEA14723F1C53D645DDB5E1/102852.png|10|Might|Increased outgoing damage; stacks intensity.|5|Interval|Time|https://render.guildwars2.com/file/B75E91EB22E0DFCC1D08030204055946506D56F6/1770206.png|10|Radius|Distance|https://render.guildwars2.com/file/B0CD8077991E4FB1622D2930337ED7F9B54211D5/156665.png|600|Combat Only|NoData|https://render.guildwars2.com/file/9352ED3244417304995F26CB01AE76BB7E547052/156661.png|Number of Targets|Number|https://render.guildwars2.com/file/BBE8191A494B0352259C10EADFDACCE177E6DA5B/1770208.png|5,38,https://render.guildwars2.com/file/68380515301D93ABD5E7A4C89748F80CD819EB3F/1012357.png
1985,0,0,Greatsword Proficiency,You can wield greatswords.,Minor,,34,https://render.guildwars2.com/file/804B53EC6EB761C4F74AEE0CDDC90D3966912133/2010284.png
1986,3,2,Elemental Bastion,Heal allies you grant an aura to. Grant frost aura to nearby allies when struck while below the health threshold.,Major,Recharge|Recharge|https://render.guildwars2.com/file/D767B963D120F077C3B163A05DC05A7317D7DB70/156651.png|30|Healing|AttributeAdjust|https://render.guildwars2.com/file/D4347C52157B040943051D7E09DEAD7AF63D4378/156662.png|522|Healing|Healing|AttributeAdjust|https://render.guildwars2.com/file/D4347C52157B040943051D7E09DEAD7AF63D4378/156662.png|391|Healing|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/719B80E35C276D68EF0AABB79126CF4CD42E3AF6/2261522.png|4|Frost Aura|Chill foes that strike you (only once per second for each attacker); incoming damage is reduced by 10%.|1|Health Threshold|Percent|https://render.guildwars2.com/file/B0CD8077991E4FB1622D2930337ED7F9B54211D5/156665.png|75|Radius|Distance|https://render.guildwars2.com/file/B0CD8077991E4FB1622D2930337ED7F9B54211D5/156665.png|360|Number of Allied Targets|Number|https://render.guildwars2.com/file/BBE8191A494B0352259C10EADFDACCE177E6DA5B/1770208.png|5,48,https://render.guildwars2.com/file/570FD4DD0094280F906ACAAD37705E9B0F4ADA63/1029949.png
1987,1,2,All's Well That Ends Well,<c=@abilitytype>Wells</c> heal allies when they end.,Major,Healing|AttributeAdjust|https://render.guildwars2.com/file/D4347C52157B040943051D7E09DEAD7AF63D4378/156662.png|1310|Healing|Number of Allied Targets|Number|https://render.guildwars2.com/file/BBE8191A494B0352259C10EADFDACCE177E6DA5B/1770208.png|5|Radius|Distance|https://render.guildwars2.com/file/B0CD8077991E4FB1622D2930337ED7F9B54211D5/156665.png|240,40,https://render.guildwars2.com/file/46D30FCC070170B2F656C3D80005909CD8B0F3F4/1012476.png
1988,3,1,Protective Ward,"Cast Lesser ""Guard!"" when you swap pets.",Major,Combat Only|NoData|https://render.guildwars2.com/file/9352ED3244417304995F26CB01AE76BB7E547052/156661.png,25,https://render.guildwars2.com/file/9B7002D2715C18EF2E0E3AD6409B93F223EFDD02/1012637.png
1992,3,0,Natural Mender,Increase healing to other allies. Gain astral force each interval while not in celestial avatar form.,Minor,Healing Increase to Others|Percent|https://render.guildwars2.com/file/D4347C52157B040943051D7E09DEAD7AF63D4378/156662.png|15|Healing Increase to Others|Percent|https://render.guildwars2.com/file/D4347C52157B040943051D7E09DEAD7AF63D4378/156662.png|20|Energy Gain|Number|https://render.guildwars2.com/file/9352ED3244417304995F26CB01AE76BB7E547052/156661.png|8|Interval|Time|https://render.guildwars2.com/file/B75E91EB22E0DFCC1D08030204055946506D56F6/1770206.png|3,5,https://render.guildwars2.com/file/ECB17C0FAE20B0F77EE9043BE449546A6FB41ABE/1128541.png
1993,2,0,Burst of Aggression,Gain a burst of speed when entering berserk mode.,Minor,Apply Buff/Condition|Buff|https://render.guildwars2.com/file/D4AB6401A6D6917C3D4F230764452BCCE1035B0D/1012835.png|3|Quickness|Skills and actions are faster.|1|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/D4AB6401A6D6917C3D4F230764452BCCE1035B0D/1012835.png|2|Quickness|Skills and actions are faster.|1|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/E04392C3D8ED985125973AEB99D8460C483263F9/103458.png|3|Superspeed|Movement speed is greatly increased. Maximum duration: 10s|1,18,https://render.guildwars2.com/file/77C5CC23125C9FD252762F515F9BE8B3AB0153E6/1058563.png
1994,1,0,Physical Supremacy,Gain access to physical skills. Your maximum endurance threshold is increased.,Minor,Endurance Threshold Increase|Number|https://render.guildwars2.com/file/9352ED3244417304995F26CB01AE76BB7E547052/156661.png|50,7,https://render.guildwars2.com/file/0CDF226340671D9E0BAA3BBD6904CAD9DB6780C2/1058555.png
1995,1,1,Time Catches Up,Activating a <c=@abilitytype>Shatter</c> gives your illusions superspeed. Shatters deal increased damage to movement-impaired foes.,Major,Apply Buff/Condition|Buff|https://render.guildwars2.com/file/E04392C3D8ED985125973AEB99D8460C483263F9/103458.png|5|Superspeed|Movement speed is greatly increased. Maximum duration: 10s|1|Damage Increase|Percent|https://render.guildwars2.com/file/61AA4919C4A7990903241B680A69530121E994C7/156657.png|10|Damage Increase|Percent|https://render.guildwars2.com/file/61AA4919C4A7990903241B680A69530121E994C7/156657.png|5,40,https://render.guildwars2.com/file/3836E04A5BF0E8CCB815A8C1627904AB0CE5EE6A/1012474.png
1997,1,1,Reactive Lenses,Activate Lesser Utility Goggles after using a healing skill.,Major,,21,https://render.guildwars2.com/file/9DFA2D5E0C5E0EBBC0CD011E1FC6181F6D9ED5CC/1012379.png
1999,2,1,Expert Examination,Stunning or dazing a foe applies vulnerability and weakness to them.,Major,Apply Buff/Condition|Buff|https://render.guildwars2.com/file/6CB0E64AF9AA292E332A38C1770CE577E2CDE0E8/102853.png|4|Weakness|Endurance regeneration decreased by 50%. 50% of hits are Glancing Blows (50% damage). Stacks duration.|1|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/3A394C1A0A3257EB27A44842DDEEF0DF000E1241/102850.png|6|Vulnerability|Damage and condition damage taken are increased; stacks intensity.|5,43,https://render.guildwars2.com/file/B62C0756B53D65A109E64863BC42F958DB6FDA93/1128522.png
2000,2,0,Body Blow,"Stuns, dazes, knockbacks, pulls, pushes, and launches inflict bleeding and weakness.",Major,Apply Buff/Condition|Buff|https://render.guildwars2.com/file/6CB0E64AF9AA292E332A38C1770CE577E2CDE0E8/102853.png|3|Weakness|Endurance regeneration decreased by 50%. 50% of hits are Glancing Blows (50% damage). Stacks duration.|1|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/79FF0046A5F9ADA3B4C4EC19ADB4CB124D5F0021/102848.png|12|Bleeding|Deals damage every second; stacks intensity.|1,4,https://render.guildwars2.com/file/537FCF3A01560702E5C5554E03DEBEA40580A309/1012813.png
2001,2,1,Verdant Etching,<c=@abilitytype>Glyphs</c> grant protection to nearby allies.,Major,Apply Buff/Condition|Buff|https://render.guildwars2.com/file/CD77D1FAB7B270223538A8F8ECDA1CFB044D65F4/102834.png|4|Protection|Incoming strike damage decreased by 33%; stacks duration.|1,5,https://render.guildwars2.com/file/0BCB5CC47934D9A526600EC87E1966CEDED13514/1128534.png
2002,2,2,Dead or Alive,Gain Blood Reckoning when entering berserk mode.,Major,Apply Buff/Condition|Buff|https://render.guildwars2.com/file/3E80EA264B52D3A3B3CA2E5DA41F57BF35445AF4/1058642.png|3|Blood Reckoning|Heal for a percentage of outgoing damage.|1,18,https://render.guildwars2.com/file/DAD5B03B013CD75A7EA842DAD244990C9D685BDD/1058559.png
2004,3,0,Elemental Enchantment,Gain concentration and your attunements gain reduced recharge.,Minor,Recharge Reduced|Percent|https://render.guildwars2.com/file/AAB7C5387A08367C2F023F19FEE70E1556AD4375/1770202.png|15|AttributeAdjust|https://render.guildwars2.com/file/6574560606F6BA1B32E9CF0F6C9709D1C1F2D9A6/2207782.png|180|BoonDuration|AttributeAdjust|https://render.guildwars2.com/file/6574560606F6BA1B32E9CF0F6C9709D1C1F2D9A6/2207782.png|120|BoonDuration,37,https://render.guildwars2.com/file/C8986CF9A927C8A003ED152702270CC62745E56D/1012293.png
2005,3,0,Mental Defense,Cast Lesser Phantasmal Defender on your attacker when you successfully block or evade an attack.,Major,,23,https://render.guildwars2.com/file/EC7602C0FABB72AFB01379563ED7FB76079BB9CA/1012528.png
2006,2,1,Thermal Vision,Gain expertise. Increase your outgoing condition damage when you inflict burning.,Major,AttributeAdjust|https://render.guildwars2.com/file/4977CD5BAF0A7B6412DCC775C3909F7D4EFE4C65/2229319.png|150|ConditionDuration|AttributeAdjust|https://render.guildwars2.com/file/4977CD5BAF0A7B6412DCC775C3909F7D4EFE4C65/2229319.png|60|ConditionDuration|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/F806ACB6130CED2DACC9DD804E4303327073385A/1012358.png|4|Thermal Vision|1,38,https://render.guildwars2.com/file/F806ACB6130CED2DACC9DD804E4303327073385A/1012358.png
2008,2,1,Chilling Victory,Striking a chilled foe grants might and life force.<br><c=@reminder>Single attacks can activate this trait more than once before recharging.</c>,Major,Recharge|Recharge|https://render.guildwars2.com/file/D767B963D120F077C3B163A05DC05A7317D7DB70/156651.png|1|Apply Buff/Condition|Buff|https://render.guildwars2.com/file/2FA9DF9D6BC17839BBEA14723F1C53D645DDB5E1/102852.png|8|Might|Increased outgoing damage; stacks intensity.|1|Life Force|Percent|https://render.guildwars2.com/file/9352ED3244417304995F26CB01AE76BB7E547052/156661.png|1,34,https://render.guildwars2.com/file/68624FE2917028DBBC0370BBDDC8DB2C0EDD7CB8/1012574.png
2009,2,0,Danger Time,Gain additional critical-hit chance against slowed enemies. This bonus also applies to your illusions.,Major,Apply Buff/Condition|Buff|https://render.guildwars2.com/file/F60D1EF5271D7B9319610855676D320CD25F01C6/961397.png|0|Slow|Skills and actions are slower.|1|Critical Chance Increase|Percent|https://render.guildwars2.com/file/C2CEA567E0C43C199C782809544721AA12A6DF0A/2229323.png|15,40,https://render.guildwars2.com/file/E0A1FF012E170754030A0CB6DFDBAED3E81FAB5B/1012479.png
2011,2,0,Blood Reaction,A percentage of precision is given as a bonus to ferocity and a percentage of power is given as a bonus to condition damage. These bonuses are doubled in berserk mode.,Major,Attribute Conversion|BuffConversion|https://render.guildwars2.com/file/0658D833944E69E62E08EB18A0B5407F722125BC/2229320.png|10|Precision|CritDamage|Attribute Conversion|BuffConversion|https://render.guildwars2.com/file/0658D833944E69E62E08EB18A0B5407F722125BC/2229320.png|5|Precision|CritDamage|Attribute Conversion|BuffConversion|https://render.guildwars2.com/file/0658D833944E69E62E08EB18A0B5407F722125BC/2229320.png|10|Power|ConditionDamage|Attribute Conversion|BuffConversion|https://render.guildwars2.com/file/0658D833944E69E62E08EB18A0B5407F722125BC/2229320.png|15|Power|ConditionDamage,18,https://render.guildwars2.com/file/2FE06152FB14EF659843EC3CB80FCECD72C61F5D/1029970.png
